3025 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212153 4 463521161 6 817
3026 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 9898604884957990212153 4 161816143-9-9-9
3027 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212153 2 417221185-9-9-9
3028 10 0 1 682121 684141 5 130-9 1 6 6 6 6 6 1 6 6 6 6 6 6 6 6 6-912 10597 5678610194671790212153 3 314321145-9-9-9
3029 01 0 1 682121 68-928 4 530-9 2 6 1 6 6 6 6 6 6 6 6 6 6 6 1 1 4-9 46480 5678610194671790212153 2 217721125-9-9-9
3030 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212153 4 865121191 6 215
3031 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212153 2 166536135-9-9-9
3032 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 2474651221239499212153 19867836147-9-9-9
3033 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212153 4 814421171 6 410
3034 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212153 4 414321171 6 4 1
3035 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 9898604884957990212153 49764421127-9-9-9
3036 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 7423953663718490212153 49761616144-9-9-9
3037 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 8517915292007690212153 3 217021125-9-9-9
3038 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212153 29717721125-9-9-9
3039 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212153 2 266221127-9-9-9
3040 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 7423953663718490212153 3 264221252 7 7 9
3041 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 9898604884957990212153 49763116154-9-9-9
3042 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 7423953663718490212153 3 267121127-9-9-9
3043 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212153 2 367121126-9-9-9
3044 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212153 4 563021143-9-9-9
3045 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 2474651221239499212153 1 266736127-9-9-9
3046 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212153 2 267021127-9-9-9
3047 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 8517915292007690212153 4 311616144-9-9-9
3048 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 2839305097335898212153 1 316116141 6 615
3049 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212153 3 415321138-9-9-9
3050 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212153 2 464311151 6 5 8
3051 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212153 2 217021145-9-9-9
3052 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212153 4 314521161 711 9
3053 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 2474651221239499212153 1 168216146-9-9-9
3054 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212153 3 264446141 716 1
3055 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 8517915292007690212153 4 215121141 716 1
3056 10 0 1 682121 684141 7 130-9 1 6 1 6 6 6 6 6 6 6 6 6 6 6 1 611-9  8906 4949302442478990212153 2 266836127-9-9-9
3057 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212153 4 264021147-9-9-9
3058 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212153 3 362421147-9-9-9
3059 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 8517915292007690212153 3 116621235-9-9-9
3060 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212153 4 162011147-9-9-9
3061 00 1 2 682121187-9-9 6 1 0-9 1 6 1 6 6 6 6 6 6 6 6 6 6 6 1 6 4-9 29619 5678610194671790212153 2 814141161 6 410
3062 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212153 4 413721151 1 7 9
3063 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212153 39864821137-9-9-9
3064 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212153 2 612711163-9-9-9
3065 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 7423953663718490212153 3 362616142 61514
3066 00 1 1 682121154-9-9 41330-9 2 6 1 6 6 6 6 6 6 6 6 6 6 6 1 1 4-9 61408 7423953663718490212153 3 265021227-9-9-9
3067 10 0 1 682121 684141 3 050-9 1 6 1 6 6 6 6 6 6 6 6 6 6 6 1 6 1-9  8827 4949302442478990212153 2 263421143-9-9-9
3068 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 8517915292007690212153 3 214316143-9-9-9
3069 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 8517915292007690212153 3 217221145-9-9-9
3070 10 1 1 682121 681111 1 2 0 2 1 1 6 6 6 6 6 6 6 6 6 6 6 6 6 6 9-9 10705 5678610194671790212153 4 513621161 6 4 4
3071 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212153 4 414121141 4 7 7
3072 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212153 2 365521147-9-9-9
3073 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212153 4 413821141 6 913
3074 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 3916425488588269212152 3 362721163-9-9-9
3075 01 0 1 682121 68-9 6 4 230-9 2 1 1 6 6 6 6 6 6 6 6 6 6 6 1 1 8-9 16491 3916425488588269212152 4 563521183-9-9-9
3076 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 8987065940965350212152 5 216621125-9-9-9
3077 10 0 1 682121 68-923 6 430-9 2 1 6 6 6 6 6 6 6 6 6 6 6 6 1 1 8-9 30516 6740299455724010212152 3 315121131 711 3
3078 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 6740299455724010212152 3 412416143-9-9-9
3079 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 3916425488588269212152 4 364121143-9-9-9
3080 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4493532970482676212152 2 218221135-9-9-9
3081 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 7832850977176530212152 4 365346137-9-9-9
3082 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 1958212744294135212152 1 267636125-9-9-9
3083 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 1958212744294135212152 1 265146132 716 1
3084 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 2664471526680458212161 2 163346141 716 1
3085 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 9171289500288750212161 4 317221125-9-9-9
3086 10 0 1 682121 684141 4 030-9 1 1 6 6 6 6 6 6 6 6 6 6 6 6 1 6 8-9  3148 6114193000192500212161 2 312316141 616 1
3087 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5328943053360910212161 49764021184-9-9-9
3088 10 0 1 682121 68-941 4 035-9 2 6 1 6 6 6 6 6 6 6 6 6 6 6 1 1 8-9  6411 5328943053360910212161 3 563721191 6 216
3089 10 0 1 682121 684141 5 030-9 1 6 1 6 6 6 6 6 6 6 6 6 6 6 1 6 1-9  2855 7993414580041370212161 3 265321137-9-9-9
3090 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 2664471526680458212161 1 264346141 7 817
3091 00 1 1 682121187-9-9 6 130-9 2 6 1 6 6 6 6 6 6 6 6 6 6 6 1 1 1-9 31964 7993414580041370212161 3 465121147-9-9-9
3092 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 7993414580041370212161 39867421125-9-9-9
3093 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 6114193000192500212161 2 217521145-9-9-9
3094 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 8517915292007690212113 39712916154-9-9-9
3095 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 8517915292007690212113 39712616174-9-9-9
3096 10 0 1 682121 684141 1 130 3 1 1 6 6 6 6 6 6 6 6 6 6 6 6 6 611-9  8847 5678610194671790212113 2 816021195-9-9-9
3097 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 7423953663718490212113 39766021185-9-9-9
3098 20 0 1 682121 68-929 4 330-9 1 1 6 6 6 6 6 6 6 6 6 6 6 6 1 6 4-9 20411 5678610194671790212113 2 516221195-9-9-9
3099 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 8517915292007690212113 3 516121155-9-9-9
3100 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212113 39767436135-9-9-9
3101 20 0 1 682121 68-941 2 140 5 2 6 6 6 6 6 1 6 6 6 6 6 6 6 6 1-9 5 11444 5678610194671790212113 4 713621191 1 313
3102 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212113 2 412411131 6 719
3103 01 0 1 682121 68-9 3 4 420-9 2 6 1 6 6 6 6 6 6 6 1 6 6 6 1 1-9-9 57758 5678610194671790212113 3 713721191 6 313
3104 20 0 1 682121 68-941 5 115-9 1 6 6 6 6 6 1 6 6 6 6 6 6 6 1 6-9 7 11413 5678610194671790212113 29816621195-9-9-9
3105 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 2474651221239499212113 1 267236157-9-9-9
3106 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -912373256106197490212113 6 762016154-9-9-9
3107 10 0 1 682121 68-941 6 120-9 1 1 6 6 6 6 6 6 6 6 6 6 6 6 1 6 8-9 11422 4949302442478990212113 4 864921161 6 817
3108 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212113 3 614621181 6 817
3109 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212113 29765721137-9-9-9
3110 11 0 1 682121 68-950 61030-9 2 1 6 6 6 6 6 6 1 6 6 6 6 6 1 1-9-9 70077 2474651221239499212113 19766226171 6 6 3
3111 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212113 2 866021181 6 817
3112 10 0 1 682121 68-941 4 130-9 2 6 1 6 6 6 6 6 6 6 6 6 6 6 1 111-9 11404 2474651221239499212113 1 267236147-9-9-9
3113 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 9898604884957990212113 49764921191 6 516
3114 10 0 1 682121 684141 4 115-9 2 6 6 6 6 6 1 6 6 6 6 6 6 6 6 1-9 3  8833 2474651221239499212113 19767536195-9-9-9
3115 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212113 29766821157-9-9-9
3116 10 0 1 682121 684141 6 115-9 2 6 1 6 6 6 6 6 6 6 6 6 6 6 1 1 8-9  8856 2474651221239499212113 19765846183-9-9-9
3117 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212113 2 266821147-9-9-9
3118 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212113 4 263421177-9-9-9
3119 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212113 3 414521161 61113
3120 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 2474651221239499212113 1 267836127-9-9-9
3121 20 0 1 682121 684141 4 115-9 1 6 6 6 6 6 1 6 6 6 6 6 6 6 6 6-9 1  8841 5678610194671790212113 5 814221191 6 515
3122 10 0 1 682121 684141 5 115-9 1 1 6 6 6 6 6 6 6 6 6 6 6 6 1 611-9  8852 5678610194671790212113 4 112911143-9-9-9
3123 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212113 2 268326137-9-9-9
3124 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 2839305097335898212113 19718236125-9-9-9
3125 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -911357220389343590212113 4 216621125-9-9-9
3126 20 0 1 682121 68-941 4 1 0-9 2 6 1 6 6 6 6 6 6 6 6 6 6 6 1 1 7-9 11408 9898604884957990212113 4 462016152 7 7 7
3127 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 9898604884957990212113 4 464611147-9-9-9
3128 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 2474651221239499212113 1 165546143-9-9-9
3129 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212113 3 363821173-9-9-9
3130 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212113 3 563621143-9-9-9
3131 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212113 2 464316141 6 7 7
3132 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 8517915292007690212113 3 116621123-9-9-9
3133 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212113 3 363021162 6 411
3134 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -914196525486679490212113 5 212116133-9-9-9
3135 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 7423953663718490212113 4 663621141 6 618
3136 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 7423953663718490212113 4 462316193-9-9-9
3137 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -911357220389343590212113 4 216121156-9-9-9
3138 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 8517915292007690212113 39816721135-9-9-9
3139 10 0 1 682121 684141 4 122-9 1 6 6 6 6 6 1 6 6 6 6 6 6 6 6 6-9 1  8756 2474651221239499212113 1 265646143-9-9-9
3140 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -911357220389343590212113 4 611616153-9-9-9
3141 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212113 5 664421151 6 812
3142 01 0 1 682121 68-9 6 6 230-9 1 6 1 6 6 6 6 6 6 6 6 6 6 6 1 6 1-9 17657 7423953663718490212113 3 365221137-9-9-9
3143 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212113 2 517821186-9-9-9
3144 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212113 29814416172 7 7 9
3145 01 0 1 682121 68-9 6 4 215-9 2 1 6 6 6 6 6 6 6 6 6 6 6 6 1 1 4-9 1750714196525486679490212113 5 815621191 6 216
3146 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212113 2 516121175-9-9-9
3147 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212113 29765936176-9-9-9
3148 00 1 1 682121187-9-9 6 115-9 1 1 6 6 6 6 6 6 6 6 6 6 6 6 1 6 1-9 29529 7423953663718490212113 3 464246191 6 216
3149 11 0 1 682121 68-941 3 1 0-9 1 1 6 6 6 6 6 6 6 6 6 6 6 6 1 6 8-9 11343 5678610194671790212113 3 613221181 6 216
3150 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212113 3 314921153-9-9-9
3151 10 0 1 682121 684141 6 050-9 1 1 6 6 6 6 6 6 6 6 6 6 6 6 1 6 8-9  8786 5678610194671790212113 4 513821183-9-9-9
3152 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212113 29764611174-9-9-9
3153 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 8517915292007690212113 3 216121133-9-9-9
3154 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212113 3 663221191 6 415
3155 10 0 1 682121 681818 6 5 0-9 2 1 6 6 6 6 6 6 6 6 6 6 6 6 1 1 8-9 29653 2474651221239499212113 1 364516161 6 817
3156 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212113 5 663721191 6 315
3157 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212113 4 864521191 6 316
3158 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212113 2 268121135-9-9-9
3159 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 2474651221239499212113 1 366636162 6 817
3160 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 7423953663718490212113 5 464721151 6 217
3161 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 8517915292007690212113 39815121191 6 116
3162 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 2839305097335898212113 1 112816143-9-9-9
3163 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212113 2 466521165-9-9-9
3164 01 0 1 682121 68-928 4 8 0-9 2 6 1 6 6 6 6 6 6 6 6 6 6 6 1 1 7-9 45467 9898604884957990212113 4 862516171 4 411
3165 10 0 1 682121 681111 6 2 0-9 2 6 6 6 6 6 6 6 1 6 6 6 6 6 1 1-9 3  9677 7423953663718490212113 3 666716185-9-9-9
3166 10 0 1 682121 682929 6 321-9 2 6 1 6 6 6 6 6 6 6 6 6 6 6 1 1 8-9 23152 4949302442478990212113 29766821145-9-9-9
3167 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 7423953663718490212113 3 366721136-9-9-9
3168 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212113 3 414721181 6 313
3169 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212113 3 213911171 41219
3170 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 8517915292007690212113 3 311916254-9-9-9
3171 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212113 39764246161 4 7 7
3172 10 0 1 682121 68-941 6 1 0-9 1 6 1 6 6 6 6 6 6 6 6 6 6 6 1 6 8-9 11264 4949302442478990212113 2 462716142 6 7 3
3173 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212113 2 214916143-9-9-9
3174 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212113 2 313621233-9-9-9
3175 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 2474651221239499212113 1 267736127-9-9-9
3176 10 0 1 682121 68-941 4 130-9 1 1 6 6 6 6 6 6 6 6 6 6 6 6 1 6 1-9 11238 5678610194671790212113 2 414521163-9-9-9
3177 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 7423953663718490212113 3 565036141 6 713
3178 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212113 3 163711163-9-9-9
3179 10 0 1 682121 68-941 6 1 0-9 1 6 6 6 6 6 6 1 6 6 6 6 6 6 1 6-912 11241 2474651221239499212113 1 167036127-9-9-9
3180 10 1 1 682121 684141 3 130-9 1 1 6 6 6 6 6 6 6 6 6 6 6 6 1 6 8-9  8675 4949302442478990212113 3 863621181 6 7 7
3181 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 5678610194671790212113 2 316521135-9-9-9
3182 00 0-9 -9-9-9 -9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9-9    -9 4949302442478990212113 3 663321151 715 9
3183 10 0 1 682121 684141 5 330-9 1 1 6 6 6 6 6 6 6 6 6 6 6 6 1 1 8-9  8673 4949302442478990212113 4 863221171 6 3 3
